best_model_smallest_2.h5,Mguttatus,0.8217,0.8514
best_model_smallest_2.h5,Cclementina,0.8129,0.8466
best_model_smallest_2.h5,Kfedtschenkoi,0.6907,0.7666
best_model_smallest_2.h5,Atrichopoda,0.4856,0.4856
best_model_small_2.h5,MpusillaCCMP1545,0.8847,0.8990
best_model_small_2.h5,Acomosus,0.6543,0.6567
best_model_smaller_2.h5,MpusillaCCMP1545,0.8866,0.9024
best_model_small_2.h5,Mpolymorpha,0.5860,0.7038
best_model_smaller_2.h5,Ljaponicus,0.8220,0.8334
best_model_small_2.h5,Taestivum,0.8134,0.8715
best_model_smaller_2.h5,Alyrata,0.8385,0.8740
best_model_small_2.h5,Cclementina,0.8967,0.9161
best_model_smallest_2.h5,MspRCC299,0.8086,0.8430
best_model_smallest_2.h5,Zmarina,0.6094,0.6094
best_model_smaller_2.h5,Czofingiensis,0.8476,0.8476
best_model_smaller_2.h5,Acomosus,0.6365,0.6400
best_model_smallest_2.h5,MpusillaCCMP1545,0.8295,0.8568
best_model_small_2.h5,Crubella,0.9214,0.9379
best_model_smallest_2.h5,Csativus,0.7503,0.7731
best_model_small_2.h5,Boleraceacapitata,0.8720,0.8720
best_model_smallest_2.h5,Ljaponicus,0.7146,0.7311
best_model_smaller_2.h5,Crubella,0.9038,0.9269
best_model_smallest_2.h5,Othomaeum,0.6797,0.6886
best_model_smallest_2.h5,Dalata,0.7614,0.7957
best_model_smaller_2.h5,Atrichopoda,0.7016,0.7016
best_model_smallest_2.h5,Crubella,0.8193,0.8496
best_model_small_2.h5,MspRCC299,0.8656,0.8865
best_model_smaller_2.h5,Mpolymorpha,0.5618,0.6962
best_model_small_2.h5,Csativus,0.9027,0.9172
best_model_small_2.h5,Atrichopoda,0.8274,0.8274
best_model_smaller_2.h5,Cclementina,0.8889,0.9148
best_model_smallest_2.h5,Boleraceacapitata,0.7891,0.7891
best_model_smaller_2.h5,MspRCC299,0.8443,0.8678
best_model_smaller_2.h5,Taestivum,0.7841,0.8492
best_model_smaller_2.h5,Csativus,0.8882,0.9073
best_model_smaller_2.h5,Zmarina,0.7202,0.7202
best_model_small_2.h5,Mguttatus,0.8912,0.9167
best_model_smaller_3.h5,Ahypochondriacus,0.8532,0.8798
best_model_smaller_3.h5,Gmax,0.8543,0.9143
best_model_smaller_3.h5,Cquinoa,0.8010,0.8108
best_model_smaller_3.h5,Macuminata,0.0000,0.0000
best_model_small_3.h5,Phallii,0.8106,0.8912
best_model_smaller_3.h5,Tcacao,0.8204,0.8716
best_model_smallest_3.h5,Bvulgaris,0.5552,0.5746
best_model_smallest_3.h5,Bdistachyon,0.6092,0.6863
best_model_smallest_3.h5,Ahypochondriacus,0.6417,0.6715
best_model_small_3.h5,Vcarteri,0.3403,0.4059
best_model_smallest_3.h5,Dsalina,0.0224,0.0232
best_model_smallest_3.h5,Cquinoa,0.6722,0.6893
best_model_smallest_3.h5,Vcarteri,0.0923,0.1104
best_model_smaller_3.h5,Bvulgaris,0.7277,0.7426
best_model_smallest_3.h5,Mtruncatula,0.6702,0.7005
best_model_small_3.h5,Pvirgatum,0.7589,0.7994
best_model_smaller_3.h5,Dsalina,0.3386,0.3500
best_model_smallest_3.h5,Tcacao,0.6706,0.7425
best_model_smallest_3.h5,Lalbus,0.7282,0.7995
best_model_small_3.h5,Bvulgaris,0.7018,0.7137
best_model_smaller_3.h5,Phallii,0.8146,0.8911
best_model_small_3.h5,Dsalina,0.2115,0.2169
best_model_smallest_3.h5,Gmax,0.7022,0.7720
best_model_small_3.h5,Macuminata,0.0000,0.0000
best_model_small_3.h5,Esalsugineum,0.9084,0.9238
best_model_smaller_3.h5,Mtruncatula,0.8097,0.8264
best_model_smaller_3.h5,Vcarteri,0.3605,0.4328
best_model_small_3.h5,Gmax,0.8495,0.9080
best_model_smaller_3.h5,Mesculenta,0.7862,0.8533
best_model_small_3.h5,Fvesca,0.7589,0.7854
best_model_smallest_3.h5,Macuminata,0.0000,0.0000
best_model_small_3.h5,Bdistachyon,0.7789,0.8447
best_model_small_3.h5,Athaliana,0.9272,0.9434
best_model_smaller_3.h5,Athaliana,0.9177,0.9370
best_model_smallest_3.h5,Spolyrhiza,0.5651,0.5651
best_model_small_3.h5,Mesculenta,0.7821,0.8477
best_model_smallest_3.h5,Pvirgatum,0.5492,0.5927
best_model_small_3.h5,Spolyrhiza,0.7736,0.7736
best_model_smaller_3.h5,Pvirgatum,0.7673,0.8072
best_model_smaller_3.h5,Spolyrhiza,0.7889,0.7889
best_model_smallest_3.h5,Fvesca,0.6160,0.6695
best_model_smallest_3.h5,Phallii,0.6345,0.7262
best_model_small_3.h5,Ahypochondriacus,0.8356,0.8611
best_model_smaller_3.h5,Bdistachyon,0.7849,0.8489
best_model_smaller_3.h5,Pacutifolius,0.8660,0.8958
best_model_small_3.h5,Lalbus,0.8719,0.9264
best_model_small_3.h5,Tcacao,0.8221,0.8683
best_model_small_3.h5,Mtruncatula,0.8001,0.8150
best_model_smaller_3.h5,Fvesca,0.7726,0.8053
best_model_small_3.h5,Pacutifolius,0.8621,0.8916
best_model_small_3.h5,Cquinoa,0.7814,0.7886
best_model_smallest_3.h5,Athaliana,0.7090,0.7448
best_model_smaller_3.h5,Esalsugineum,0.9032,0.9205
best_model_smallest_3.h5,Esalsugineum,0.7133,0.7400
best_model_smallest_3.h5,Mesculenta,0.6368,0.7105
best_model_smaller_3.h5,Lalbus,0.8728,0.9292
best_model_smallest_3.h5,Pacutifolius,0.7286,0.7716
